id,strava_activity_id,activity_name,is_parkrun,distance_km,pace_min_per_km,elevation_gain,day_of_week,hour,month,contains_parkrun,contains_marathon,contains_half,contains_ultra,contains_fun_run,name_length,is_5k,is_10k,is_half_marathon,is_marathon,is_ultra,coord_count,day_of_week,day_0,day_1,day_2,day_3,day_4,day_5,day_6,hour_6,hour_7,hour_8,hour_9,hour_10,hour_other
867,1095004473,Cooks River Parkrun with Ryan.,True,5.2373,6.036825590794239,50.3,5,8,7,1,0,0,0,0,30,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
959,2502418383,Sri Chinmoy Dolls Point half,False,21.1366,4.86439004696435,145.2,6,8,7,0,0,1,0,0,28,0,0,1,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
868,1072502474,Cooks River Parkrun - started at talk.,True,5.1683,4.53405052596276,49.5,5,8,7,1,0,0,0,0,38,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3222,1061715843,Richmond Harriers - Runners World 5K race,False,4.9465,3.7838202095757936,52.5,5,14,7,0,0,0,0,0,41,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
869,1050876482,Cooks River Parkrun with Ryan (7 year old),True,5.1881,5.930237787757881,50.4,5,7,6,1,0,0,0,0,42,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,True,False,False,False,False
3223,1040209586,AV Bundoora 10K,False,10.0724,4.111896535747852,177.5,5,14,6,0,0,0,0,0,15,0,1,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3224,1018369437,Richmond 8K handicap,False,7.9767,3.848709366028558,64.6,5,14,6,0,0,0,0,0,20,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
960,2502419076,Saint Mary’s Cathedral - Pyrmont,False,21.744,4.976851851851852,657.7,6,6,5,0,0,0,0,0,32,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
870,996035109,Cooks River Parkrun with warmup / cool down,True,5.1066,4.526821498975182,0.0,5,8,5,1,0,0,0,0,43,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3225,983515444,AV XC Wandin 8K,False,8.229,4.099323530603152,169.4,5,13,5,0,0,0,0,0,15,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
871,983334289,Cooks River Parkrun,True,5.089600000000001,4.4011317195850355,0.0,5,8,5,1,0,0,0,0,19,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3226,952308242,AV Jells Park 6K relay,False,6.002800000000001,3.834321760955998,56.5,5,12,4,0,0,0,0,0,22,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3227,933816739,Run for the Kids 56:03 (14.6K - 3:50/km pace),False,14.273,3.5031177748195894,207.0,6,8,4,0,0,0,0,0,45,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
3228,922578679,Richmond-Malvern 8K race,False,7.9939,3.8070695572040343,53.7,5,10,4,0,0,0,0,0,24,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,True,False
872,912908177,Cooks River Parkrun Morning Run,True,5.1537,5.785487449146568,0.0,5,7,3,1,0,0,0,0,31,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,True,False,False,False,False
3229,902139761,Milers 1500m ~4:40,False,1.518,3.0742204655248133,10.0,3,20,3,0,0,0,0,0,18,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True
873,895019334,Cooks River Parkrun,True,5.1288,4.461732439037071,0.0,5,8,3,1,0,0,0,0,19,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
874,869935131,Cooks River Parkrun,True,6.2094,6.519685208447409,0.0,5,8,2,1,0,0,0,0,19,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3230,863341183,AV final 400m 62.7,False,0.4,2.625,0.0,6,16,2,0,0,0,0,0,18,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,False,True
3231,863308557,AV final 1500m about 4:46 (GPS fail),False,1.2683,3.0749822597177325,21.5,6,14,2,0,0,0,0,0,36,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,False,True
875,854310337,Cooks River parkrun,True,3.5764,4.194161726876188,0.0,5,8,2,1,0,0,0,0,19,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
876,846244191,Cooks River Parkrun with Ryan.,True,5.4317,7.0818835109941025,0.0,5,8,1,1,0,0,0,0,30,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
878,838508158,Cooks River Parkrun,True,5.046,4.627427665477606,0.0,5,8,1,1,0,0,0,0,19,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3232,836960963,Milers 1500m ~4:36,False,1.5329000000000002,3.0117207036771254,0.0,3,21,1,0,0,0,0,0,18,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True
3233,831052825,AV Track 800m,False,0.8092999999999999,2.738992544997735,0.0,5,13,1,0,0,0,0,0,13,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3234,823601289,AV shield track 1500m - hot!,False,1.5181,3.0740179610478013,0.0,5,14,1,0,0,0,0,0,28,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
881,811280469,Logan River Parkrun ,True,5.0,4.466666666666667,0.0,4,13,12,1,0,0,0,0,20,1,0,0,0,0,0,4,False,False,False,False,True,False,False,False,False,False,False,False,True
3235,802797556,Track 800m 2:15.9,False,0.8266,2.76231954189854,0.0,3,20,12,0,0,0,0,0,17,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True
3236,791896961,First 800 for the season - 2:10.9,False,0.8149,2.6588129422833067,0.0,5,15,12,0,0,0,0,0,33,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3237,777843827,5000m Vic Champs,False,5.0728,3.469484308468696,0.0,3,19,11,0,0,0,0,0,16,1,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True
3238,758899228,AV 400m 61.8 - slow,False,0.4,2.5416666666666665,0.0,5,17,10,0,0,0,0,0,19,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3239,758858364,AV 1500m 4:37.7,False,1.5217,3.044840200652779,0.0,5,15,10,0,0,0,0,0,15,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3240,758847617,AV shield 100m 14.43 - felt like warm up pace,False,0.1,2.333333333333333,0.0,5,14,10,0,0,0,0,0,45,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
961,2502421927,Milsons Point Railway Station - The Rocks,False,43.1201,5.772250064355139,743.7,6,7,9,0,0,0,0,0,41,0,0,0,0,1,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
3241,714723827,AV Tan Relays - PB,False,3.8321,3.4402372937379853,40.2,5,10,9,0,0,0,0,0,18,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,True,False
3242,699542277,AV Half Marathon PB 1:18.28,False,21.1403,3.7117101775597634,63.7,6,8,9,0,1,1,0,0,27,0,0,1,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
962,2502422180,City2surf 2016,False,14.0571,4.7259629179086255,211.6,6,7,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
3243,673976478,Richmond/Collingwood 8K cross country,False,8.122399999999999,3.921254801536493,23.6,5,14,8,0,0,0,0,0,37,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3244,665990574,AV Anglesea 6.2k relay lap,False,6.2273000000000005,3.781735262473303,80.4,5,14,8,0,0,0,0,0,26,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3245,605232935,Kawana Parkrun 17:44 - 2nd place,True,4.961600000000001,3.584193270987853,10.5,5,7,6,1,0,0,0,0,32,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,True,False,False,False,False
3246,597681623,"AV Ballarat 15K, almost 16K!",False,15.5753,3.63074868541858,72.3,5,14,6,0,0,0,0,0,28,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3247,590285267,Richmond 8K Jack Burns Handicap,False,7.9419,3.582266208338055,27.7,5,14,5,0,0,0,0,0,31,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3248,582695332,AV Cruden Farm 16K,False,15.5688,3.9534196598324858,61.1,5,14,5,0,0,0,0,0,18,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
963,2502422989,Saint Mary’s Cathedral - Pyrmont,False,21.5335,5.156306839730343,557.1,6,6,5,0,0,0,0,0,32,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
3249,567859626,Wandin Park 8K - extremely hilly,False,8.1653,4.0639453949436435,138.1,5,13,5,0,0,0,0,0,32,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3250,546599919,AV Jells Park 6K relay,False,6.0738,3.5562580262767955,69.3,5,13,4,0,0,0,0,0,22,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3251,539678989,8K Richmond vs Malvern Tan race - 3rd place,False,8.0596,3.54442734957897,91.2,5,10,4,0,0,0,0,0,43,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,True,False
3252,521441565,Run for the Kids 57:15 16.3km (3:30/km),False,16.0224,3.573122628320351,73.1,6,7,3,0,0,0,0,0,39,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
3253,507495975,Melb Uni 5000m 16:38 (PB),False,5.2168,3.1884169094719623,0.0,3,19,3,0,0,0,0,0,25,1,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True
3254,502608665,Vic Champs 1500m 4:23,False,1.5503,2.827409748650799,0.0,4,21,2,0,0,0,0,0,21,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,False,False,False,False,True
3255,498294745,Geelong River Run 10K 35:26,False,10.0432,3.5280919759970257,45.5,6,8,2,0,0,0,0,0,27,0,1,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
3256,486833483,Track 3000m 9:41 - AV shield final,False,3.0358,3.2006939411906803,0.0,5,13,2,0,0,0,0,0,34,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3257,481518783,Track 800m 2:07.7,False,0.8267,2.560380629813314,0.0,5,15,1,0,0,0,0,0,17,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3258,478587043,Rosebud Aus Day 10K - 9th place,False,9.9033,3.517346069828576,42.0,1,8,1,0,0,0,0,0,31,0,1,0,0,0,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False
3259,473648795,Milers 1500m 4:24.4,False,1.5107000000000002,2.9125570927384654,0.0,1,20,1,0,0,0,0,0,19,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True
3260,466180691,"First ever 3K, 9:31.7",False,3.1019,3.0733851295442576,0.0,5,16,1,0,0,0,0,0,21,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3261,460908242,Albert Parkrun - PB and 1st place :),True,4.982399999999999,3.3517983301220298,12.0,5,8,1,1,0,0,0,0,36,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3262,452617766,Geelong 10K 35:20 (track PB),False,10.1094,3.4934483418072957,0.0,5,21,12,0,0,0,0,0,28,0,1,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3263,442407889,Vic Milers 1500m (4:22.1 official time),False,1.5232,2.855829831932773,0.0,1,20,12,0,0,0,0,0,39,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True
3264,435414497,Vic 5K Champs 16:43 (PB),False,4.9342,3.3879183386702336,0.0,3,19,11,0,0,0,0,0,24,1,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True
3265,432255354,Track 800m 2:08.3 official time,False,0.8267,2.580541107213419,0.0,5,15,11,0,0,0,0,0,31,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3266,432230968,Track 200m 27.05,False,0.2,2.25,0.0,5,14,11,0,0,0,0,0,16,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3267,428520002,Marysville 10K - 4th place,False,10.6887,3.9402983212801055,298.3,6,10,11,0,0,0,0,0,26,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,True,False
3268,415069066,Melbourne 10K 35:18,False,10.0993,3.4952917528937646,71.8,6,7,10,0,0,0,0,0,19,0,1,0,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
4398,403726333,Berlin Marathon 2015,False,42.4455,6.35874238729665,126.1,6,9,9,0,1,0,0,0,20,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,False,False,True,False,False
964,2502425444,Milson Executive Apartments - The Rocks,False,42.5489,5.903795397765864,798.5,6,7,9,0,0,0,0,0,39,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
965,2502425677,City2surf 2015,False,14.0391,4.618054813580167,227.7,6,7,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
3269,358438180,01/08/2015 Brimbank 16K,False,15.6691,3.740908327004529,158.4,5,14,8,0,0,0,0,0,23,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
4399,354097782,Blacktown Marathon 2015,False,42.2975,5.829737770159781,325.9,6,6,7,0,1,0,0,0,23,0,0,0,1,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
966,2502426031,Sri Chinmoy Dolls Point half,False,21.2678,4.92842074246827,185.7,6,8,7,0,0,1,0,0,28,0,0,1,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
3270,334396431,28/06/2015 Albert Park 10K - 34:13 (PB),False,10.0,3.421666666666667,0.0,6,9,6,0,0,0,0,0,39,0,1,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,True,False,False
3271,324277856,13/06/2015 Bundoora 12K,False,12.0191,3.756520870947076,122.5,5,14,6,0,0,0,0,0,23,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3272,314548351,30/05/2015 Ballarat 15K - PB,False,14.8877,3.5644637295664654,67.4,5,14,5,0,0,0,0,0,28,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
967,2502426590,Saint Mary’s Cathedral - Pyrmont,False,21.050099999999997,5.189999097391462,596.7,6,6,5,0,0,0,0,0,32,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
3273,300806140,09/05/2015 Lardner Park 8K,False,8.2711,3.864862795355716,153.0,5,13,5,0,0,0,0,0,26,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3274,287474873,18/04/2015 Jells Park 6K relay,False,6.160699999999999,3.4682206026371465,71.8,5,12,4,0,0,0,0,0,30,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3275,271968177,22/03/2015 Run for the Kids 55:55 (15.5km),False,15.1961,3.679672196594302,97.7,6,8,3,0,0,0,0,0,42,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
3276,259180166,24/02/2015 Melb Uni 5000m 16:45 (PB),False,5.151,3.2517957678120752,0.0,1,19,2,0,0,0,0,0,36,1,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True
3277,248405355,Track 400m - 56.41 (season best),False,0.4,2.333333333333333,0.0,5,19,1,0,0,0,0,0,32,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3278,248358429,31/01/2015 Track 1500m PB - 4:22.0,False,1.4973,2.916360560119326,0.0,5,12,1,0,0,0,0,0,34,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3279,243551416,20/01/2015 Milers 800m - 2:07.1,False,0.8332,2.5404064650344056,0.0,1,19,1,0,0,0,0,0,31,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True
3280,242017461,17/01/2015 Track 800m - 2:08.2 - season best,False,0.8194,2.5831909527296397,0.0,5,14,1,0,0,0,0,0,44,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3281,242025019,17/01/2015 Track 200m 26.06,False,0.2,2.1666666666666665,0.0,5,13,1,0,0,0,0,0,27,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3282,239389308,10/01/2015 Track 400m,False,0.4,2.333333333333333,0.0,5,17,1,0,0,0,0,0,21,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3283,239389464,Track 100m,False,0.1,2.1666666666666665,0.0,5,14,1,0,0,0,0,0,10,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3284,239049619,10/01/2015 Track 1500m PB 4:25,False,1.5105,2.923976608187135,0.0,5,13,1,0,0,0,0,0,30,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3285,229916705,12/16/2014 Track 800m,False,0.8275,2.5981873111782474,0.0,1,20,12,0,0,0,0,0,21,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True
3286,226596246,12/06/2014 Track 1500m,False,1.5423,2.917720287881735,0.0,5,15,12,0,0,0,0,0,22,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3287,222165444,11/23/2014 200m Track,False,0.2,2.1666666666666665,0.0,6,14,11,0,0,0,0,0,21,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,False,True
3288,222165347,11/23/2014 800m Track,False,0.8189,2.6254731957503967,0.0,6,13,11,0,0,0,0,0,21,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,False,True
3289,219305505,11/15/2014 1500m PB,False,1.5595,2.8855402372555305,0.0,5,15,11,0,0,0,0,0,19,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3290,216096038,11/06/2014 5k Track - new PB :),False,5.1656,3.452325641422745,0.0,3,18,11,0,0,0,0,0,31,1,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True
3291,214078118,11/01/2014 800m track,False,0.824,2.6699029126213594,0.0,5,15,11,0,0,0,0,0,21,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3292,211670515,Track 400m,False,0.4,2.4166666666666665,0.0,5,16,10,0,0,0,0,0,10,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3293,211670624,Track 100m,False,0.1,2.1666666666666665,0.0,5,14,10,0,0,0,0,0,10,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3294,209011805,Track 400m relay,False,0.4,2.4166666666666665,0.0,6,16,10,0,0,0,0,0,16,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,False,True
3295,209011068,Track 800m,False,0.8287,2.694984111660834,0.0,6,15,10,0,0,0,0,0,10,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,False,True
3296,209011631,Track 200m,False,0.2,2.1666666666666665,0.0,6,14,10,0,0,0,0,0,10,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,False,False,True
3297,207149419,Track,False,0.4,2.4166666666666665,0.0,5,16,10,0,0,0,0,0,5,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
3298,196839691,"09/20/2014 Melbourne, Victoria, Australia",False,3.8265,3.5498061762271877,28.4,5,10,9,0,0,0,0,0,41,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,True,False
3299,190862973,"09/07/2014 Burnley, Victoria, Australia",False,21.5507,3.8173547340302942,41.5,6,8,9,0,0,0,0,0,39,0,0,1,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
3300,180850735,"08/16/2014 Lake Gardens, VIC, Australia",False,15.1438,3.784827234027567,67.1,5,14,8,0,0,0,0,0,39,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
968,2502428689,City2surf 2014,False,14.0894,4.684372648941758,234.4,6,7,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
3301,174560528,"08/03/2014 Melbourne, VIC, Australia",False,10.1481,3.65749910492276,42.8,6,9,8,0,0,0,0,0,36,0,1,0,0,0,0,6,False,False,False,False,False,False,True,False,False,False,True,False,False
3302,167726185,Parkrun,True,5.1208,3.7103577566005312,23.4,5,8,7,1,0,0,0,0,7,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3303,161773135,Parkrun,True,5.0231,3.8090687689540985,23.5,5,8,7,1,0,0,0,0,7,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,True,False,False,False
3304,158947700,Afternoon Run,False,7.9485,3.939946740475142,169.5,5,14,6,0,0,0,0,0,13,0,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
969,2502429466,Saint Mary’s Cathedral - Pyrmont,False,21.099,5.208777667188019,558.4,6,6,5,0,0,0,0,0,32,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
4400,130787703,Canberra Half Marathon,False,21.3927,4.887181141230419,162.3,6,7,4,0,1,1,0,0,22,0,0,1,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
3305,115089468,Neon Run,False,4.740399999999999,4.001068826821928,24.1,5,20,2,0,0,0,0,0,8,1,0,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
4401,102877138,São Silvestre  dos Olivais 2013,False,9.9971,4.726370647487772,138.8,0,20,12,0,0,0,0,0,31,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
4402,102877172,São Silvestre de Lisboa 2013,False,9.9957,5.055507201429948,99.8,5,17,12,0,0,0,0,0,28,0,1,0,0,0,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True
4403,77368376,Adelaide Marathon 2013,False,42.1314,5.633169876465851,219.6,6,7,8,0,1,0,0,0,22,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
4404,76518283,City2Surf 2013,False,14.1836,6.509865854461021,204.6,6,8,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
970,2502431937,City2surf 2013,False,14.1261,5.131163826769832,240.8,6,7,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
971,2502432583,Saint Mary’s Cathedral - Pyrmont,False,21.4868,5.186905448926783,634.9,6,6,5,0,0,0,0,0,32,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
4405,51674064,Madrid Marathon 2013,False,42.3428,6.12343381480047,480.1,6,9,4,0,1,0,0,0,20,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,False,False,True,False,False
4406,24965885,Melbourne Marathon 2012,False,42.3753,4.917172661117837,216.8,6,7,10,0,1,0,0,0,23,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
4407,22101544,Sydney Marathon 2012,False,42.2878,5.604059169153593,585.9,6,7,9,0,1,0,0,0,20,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
972,2502435937,City2surf 2012,False,14.1963,4.853377288448399,230.2,6,8,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
4408,17969789,City2Surf 2012,False,13.9772,4.3833290406280705,237.1,6,8,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
4409,12171498,Gold Coast Marathon 2012,False,42.2878,5.2383114436472615,263.9,6,7,7,0,1,0,0,0,24,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
973,2502436701,Saint Mary’s Cathedral - Pyrmont,False,22.1553,5.367413967162109,564.9,6,6,5,0,0,0,0,0,32,0,0,0,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
4410,8898537,SMH Half marathon 2012,False,21.4005,4.561419904519364,461.3,6,6,5,0,1,1,0,0,22,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
4411,1874833,Sydney Marathon 2011,False,42.1613,5.7663465468727635,629.1,6,7,9,0,1,0,0,0,20,0,0,0,1,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
974,2502439446,City2surf 2011,False,14.071,4.9510814204155125,185.7,6,8,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
4412,3954835,City2Surf 2011,False,14.162,4.516781998776067,244.0,6,8,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
4413,3954952,Sydney Half-marathon 2011,False,21.1073,4.823765553465705,446.1,6,6,5,0,1,1,0,0,25,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
4414,12528512600,SMH Half marathon 2011,False,21.1,4.907582938388625,0.0,6,6,5,0,1,1,0,0,22,0,0,1,0,0,0,6,False,False,False,False,False,False,True,True,False,False,False,False,False
4415,12528507385,Sydney Running Festival Half marathon 2010,False,21.1,6.3538704581358605,0.0,6,7,9,0,1,1,0,0,42,0,0,1,0,0,0,6,False,False,False,False,False,False,True,False,True,False,False,False,False
975,2502441978,City2surf 2010,False,14.1317,5.62682951567516,223.2,6,8,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
4416,12132298408,City2Surf 2010,False,14.0,6.983333333333333,0.0,6,8,8,0,0,0,0,0,14,0,0,0,0,0,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False
